t,d,48.935166,01.079852,12/23/2012,10:50:15,150.5836,0
t,d,48.934992,01.079147,12/23/2012,10:50:37,148.661,0
t,d,48.934928,01.078463,12/23/2012,10:50:53,146.7384,0
t,d,48.934917,01.078399,12/23/2012,10:50:55,146.7384,0
t,d,48.934921,01.078332,12/23/2012,10:51:04,144.8158,0
t,d,48.934871,01.077850,12/23/2012,10:51:15,145.2964,0
t,d,48.934798,01.077294,12/23/2012,10:51:29,144.8158,0
t,d,48.934741,01.076898,12/23/2012,10:51:41,140.9705,0
t,d,48.934674,01.076458,12/23/2012,10:51:53,138.0865,0
t,d,48.934554,01.075814,12/23/2012,10:52:09,140.4899,0
t,d,48.934460,01.075256,12/23/2012,10:52:24,139.5284,0
t,d,48.934377,01.074726,12/23/2012,10:52:39,139.5284,0
t,d,48.934266,01.074092,12/23/2012,10:52:55,141.451,0
t,d,48.934047,01.073482,12/23/2012,10:53:12,144.3352,0
t,d,48.933846,01.072971,12/23/2012,10:53:28,145.7771,0
t,d,48.933696,01.072534,12/23/2012,10:53:43,147.6997,0
t,d,48.933665,01.072181,12/23/2012,10:53:57,141.451,0
t,d,48.933626,01.072076,12/23/2012,10:54:01,143.3737,0
t,d,48.933609,01.071945,12/23/2012,10:54:06,142.4125,0
t,d,48.933437,01.071382,12/23/2012,10:54:26,143.8544,0
t,d,48.933321,01.071151,12/23/2012,10:54:41,143.3737,0
t,d,48.933226,01.070829,12/23/2012,10:54:58,141.451,0
t,d,48.933140,01.070543,12/23/2012,10:55:14,142.4125,0
t,d,48.932987,01.070209,12/23/2012,10:55:27,145.2964,0
t,d,48.932874,01.069969,12/23/2012,10:55:36,146.7384,0
t,d,48.932791,01.069729,12/23/2012,10:55:48,145.2964,0
t,d,48.932786,01.069652,12/23/2012,10:55:51,142.4125,0
t,d,48.932686,01.069427,12/23/2012,10:55:57,142.4125,0
t,d,48.932678,01.069407,12/23/2012,10:55:58,142.4125,0
t,d,48.932634,01.069220,12/23/2012,10:56:03,141.9318,0
t,d,48.932605,01.069168,12/23/2012,10:56:05,141.451,0
t,d,48.932556,01.069010,12/23/2012,10:56:10,140.9705,0
t,d,48.932529,01.068801,12/23/2012,10:56:16,140.9705,0
t,d,48.932550,01.068755,12/23/2012,10:56:20,138.0865,0
t,d,48.932546,01.068682,12/23/2012,10:56:23,137.1252,0
t,d,48.932596,01.068543,12/23/2012,10:56:28,134.7219,0
t,d,48.932567,01.068288,12/23/2012,10:56:37,137.1252,0
t,d,48.932488,01.067960,12/23/2012,10:56:48,140.4899,0
t,d,48.932420,01.067764,12/23/2012,10:56:55,142.4125,0
t,d,48.932483,01.067689,12/23/2012,10:57:01,141.9318,0
t,d,48.932316,01.067040,12/23/2012,10:57:18,145.2964,0
t,d,48.932288,01.067000,12/23/2012,10:57:23,147.219,0
t,d,48.932295,01.066895,12/23/2012,10:57:28,147.219,0
t,d,48.932219,01.066375,12/23/2012,10:57:42,145.2964,0
t,d,48.932143,01.065939,12/23/2012,10:57:56,145.2964,0
t,d,48.932148,01.065544,12/23/2012,10:58:08,146.2578,0
t,d,48.932191,01.064988,12/23/2012,10:58:26,151.0642,0
t,d,48.932167,01.064614,12/23/2012,10:58:40,150.103,0
t,d,48.932215,01.064167,12/23/2012,10:58:53,148.1804,0
t,d,48.932248,01.064075,12/23/2012,10:58:58,147.219,0
t,d,48.932350,01.063983,12/23/2012,10:59:04,146.2578,0
t,d,48.932660,01.063762,12/23/2012,10:59:19,147.219,0
t,d,48.932940,01.063517,12/23/2012,10:59:32,147.219,0
t,d,48.933273,01.063325,12/23/2012,10:59:47,148.1804,0
t,d,48.933471,01.063179,12/23/2012,10:59:59,148.1804,0
t,d,48.933620,01.063252,12/23/2012,11:00:02,152.5063,0
t,d,48.933674,01.063235,12/23/2012,11:00:04,152.9869,0
t,d,48.933772,01.063172,12/23/2012,11:00:10,152.5063,0
t,d,48.933829,01.063046,12/23/2012,11:00:15,150.5836,0
t,d,48.933850,01.063029,12/23/2012,11:00:17,149.6223,0
t,d,48.933993,01.062835,12/23/2012,11:00:23,148.1804,0
t,d,48.934024,01.062740,12/23/2012,11:00:26,146.7384,0
t,d,48.934087,01.062667,12/23/2012,11:00:30,148.1804,0
t,d,48.934251,01.062561,12/23/2012,11:00:40,145.2964,0
t,d,48.934407,01.062365,12/23/2012,11:00:50,145.2964,0
t,d,48.934463,01.062456,12/23/2012,11:00:52,144.3352,0
t,d,48.934627,01.062528,12/23/2012,11:00:57,143.3737,0
t,d,48.934819,01.062646,12/23/2012,11:01:00,142.8931,0
t,d,48.934752,01.062637,12/23/2012,11:01:03,142.8931,0
t,d,48.934866,01.062577,12/23/2012,11:01:09,144.3352,0
t,d,48.935176,01.062406,12/23/2012,11:01:27,149.1416,0
t,d,48.935273,01.062352,12/23/2012,11:01:33,149.1416,0
t,d,48.935370,01.062263,12/23/2012,11:01:38,152.5063,0
t,d,48.935404,01.062298,12/23/2012,11:01:42,153.4677,0
t,d,48.935460,01.062256,12/23/2012,11:01:52,152.9869,0
t,d,48.935657,01.062504,12/23/2012,11:02:08,151.0642,0
t,d,48.935802,01.062874,12/23/2012,11:02:23,150.103,0
t,d,48.935843,01.063183,12/23/2012,11:02:39,143.8544,0
t,d,48.935850,01.063187,12/23/2012,11:02:41,141.451,0
t,d,48.936027,01.063402,12/23/2012,11:02:54,138.5673,0
t,d,48.936084,01.063456,12/23/2012,11:02:58,139.5284,0
t,d,48.936415,01.063761,12/23/2012,11:03:14,142.4125,0
t,d,48.936489,01.064281,12/23/2012,11:03:31,139.5284,0
t,d,48.936468,01.064509,12/23/2012,11:03:38,139.5284,0
t,d,48.936404,01.065166,12/23/2012,11:03:58,137.6058,0
t,d,48.936342,01.065365,12/23/2012,11:04:04,136.1639,0
t,d,48.936293,01.065545,12/23/2012,11:04:11,134.2412,0
t,d,48.936280,01.065611,12/23/2012,11:04:13,133.7605,0
t,d,48.936121,01.066043,12/23/2012,11:04:32,134.2412,0
t,d,48.935955,01.066208,12/23/2012,11:04:44,134.2412,0
t,d,48.935809,01.066547,12/23/2012,11:04:58,133.7605,0
t,d,48.935631,01.066883,12/23/2012,11:05:10,138.5673,0
t,d,48.935610,01.066925,12/23/2012,11:05:12,139.0479,0
t,d,48.935486,01.067094,12/23/2012,11:05:24,139.5284,0
t,d,48.935419,01.067202,12/23/2012,11:05:29,140.4899,0
t,d,48.935347,01.067403,12/23/2012,11:05:35,141.9318,0
t,d,48.935376,01.067886,12/23/2012,11:05:47,142.4125,0
t,d,48.935385,01.067918,12/23/2012,11:05:48,142.4125,0
t,d,48.935419,01.068059,12/23/2012,11:05:54,142.8931,0
t,d,48.935574,01.068459,12/23/2012,11:06:09,143.3737,0
t,d,48.935664,01.068681,12/23/2012,11:06:20,143.3737,0
t,d,48.935685,01.068770,12/23/2012,11:06:24,144.3352,0
t,d,48.935777,01.068959,12/23/2012,11:06:32,142.8931,0
t,d,48.935933,01.069209,12/23/2012,11:06:43,141.9318,0
t,d,48.936090,01.069405,12/23/2012,11:06:56,139.5284,0
t,d,48.936345,01.069646,12/23/2012,11:07:09,137.1252,0
t,d,48.936396,01.069814,12/23/2012,11:07:12,139.0479,0
t,d,48.936434,01.069853,12/23/2012,11:07:15,137.6058,0
t,d,48.936753,01.069759,12/23/2012,11:07:23,138.0865,0
t,d,48.936791,01.069914,12/23/2012,11:07:29,139.0479,0
t,d,48.936893,01.070272,12/23/2012,11:07:39,141.451,0
t,d,48.936876,01.070403,12/23/2012,11:07:53,143.8544,0
t,d,48.936894,01.070557,12/23/2012,11:08:18,146.7384,0
t,d,48.936954,01.070734,12/23/2012,11:08:36,145.7771,0
t,d,48.937068,01.070835,12/23/2012,11:08:47,143.3737,0
t,d,48.937308,01.071155,12/23/2012,11:09:04,144.8158,0
t,d,48.937545,01.071321,12/23/2012,11:09:22,146.7384,0
t,d,48.937879,01.071517,12/23/2012,11:09:39,145.7771,0
t,d,48.937952,01.071585,12/23/2012,11:09:43,145.2964,0
t,d,48.938017,01.071643,12/23/2012,11:09:46,143.8544,0
t,d,48.938186,01.071803,12/23/2012,11:09:53,144.8158,0
t,d,48.938076,01.071668,12/23/2012,11:09:58,145.2964,0
t,d,48.938162,01.071685,12/23/2012,11:10:02,146.7384,0
t,d,48.938172,01.071666,12/23/2012,11:10:04,145.7771,0
t,d,48.938336,01.071777,12/23/2012,11:10:11,149.1416,0
t,d,48.938437,01.071850,12/23/2012,11:10:16,149.6223,0
t,d,48.938537,01.071944,12/23/2012,11:10:20,149.1416,0
t,d,48.938561,01.072011,12/23/2012,11:10:23,148.661,0
t,d,48.938642,01.072099,12/23/2012,11:10:29,146.2578,0
t,d,48.938752,01.072129,12/23/2012,11:10:34,146.7384,0
t,d,48.939055,01.072181,12/23/2012,11:10:47,145.2964,0
t,d,48.939152,01.072204,12/23/2012,11:10:53,143.8544,0
t,d,48.939767,01.072655,12/23/2012,11:11:08,144.3352,0
t,d,48.939850,01.072692,12/23/2012,11:11:13,144.3352,0
t,d,48.940154,01.072882,12/23/2012,11:11:26,145.2964,0
t,d,48.940199,01.072912,12/23/2012,11:11:28,144.8158,0
t,d,48.940274,01.072923,12/23/2012,11:11:34,144.8158,0
t,d,48.940366,01.072983,12/23/2012,11:11:41,144.8158,0
t,d,48.940463,01.073043,12/23/2012,11:11:45,144.3352,0
t,d,48.940521,01.073021,12/23/2012,11:11:49,146.7384,0
t,d,48.940552,01.072995,12/23/2012,11:11:51,147.219,0
t,d,48.940924,01.073045,12/23/2012,11:12:07,152.5063,0
t,d,48.941338,01.073210,12/23/2012,11:12:23,156.8322,0
t,d,48.941358,01.073226,12/23/2012,11:12:24,157.3129,0
t,d,48.941618,01.073139,12/23/2012,11:12:35,158.2742,0
t,d,48.942049,01.073124,12/23/2012,11:12:48,157.3129,0
t,d,48.942239,01.072987,12/23/2012,11:13:01,157.3129,0
t,d,48.942414,01.072710,12/23/2012,11:13:18,152.9869,0
t,d,48.942422,01.072690,12/23/2012,11:13:19,152.9869,0
t,d,48.942476,01.072686,12/23/2012,11:13:22,152.5063,0
t,d,48.942506,01.072634,12/23/2012,11:13:25,152.9869,0
t,d,48.942589,01.072636,12/23/2012,11:13:29,152.5063,0
t,d,48.942857,01.072438,12/23/2012,11:13:44,158.2742,0
t,d,48.943128,01.072222,12/23/2012,11:14:00,156.8322,0
t,d,48.943140,01.072139,12/23/2012,11:14:03,155.871,0
t,d,48.943174,01.072142,12/23/2012,11:14:05,154.9095,0
t,d,48.943461,01.071913,12/23/2012,11:14:23,154.9095,0
t,d,48.943810,01.071668,12/23/2012,11:14:40,157.7936,0
t,d,48.944213,01.071410,12/23/2012,11:14:58,158.7548,0
t,d,48.944488,01.071186,12/23/2012,11:15:14,157.7936,0
t,d,48.944870,01.070943,12/23/2012,11:15:34,158.2742,0
t,d,48.945256,01.070738,12/23/2012,11:15:52,158.7548,0
t,d,48.945287,01.070713,12/23/2012,11:15:54,158.2742,0
t,d,48.945365,01.070744,12/23/2012,11:15:59,158.7548,0
t,d,48.945484,01.070657,12/23/2012,11:16:05,158.2742,0
t,d,48.945718,01.070415,12/23/2012,11:16:19,160.1969,0
t,d,48.945784,01.070312,12/23/2012,11:16:25,159.7162,0
t,d,48.945936,01.070251,12/23/2012,11:16:35,161.1582,0
t,d,48.945973,01.070076,12/23/2012,11:16:39,161.6389,0
t,d,48.946071,01.070086,12/23/2012,11:16:42,162.1195,0
t,d,48.946165,01.070135,12/23/2012,11:16:45,162.1195,0
t,d,48.946285,01.070106,12/23/2012,11:16:49,161.6389,0
t,d,48.946319,01.070067,12/23/2012,11:16:51,161.6389,0
t,d,48.946424,01.069939,12/23/2012,11:16:56,161.6389,0
t,d,48.946760,01.069767,12/23/2012,11:17:10,160.1969,0
t,d,48.946904,01.069760,12/23/2012,11:17:14,158.2742,0
t,d,48.946971,01.069777,12/23/2012,11:17:17,159.7162,0
t,d,48.946976,01.069822,12/23/2012,11:17:23,158.7548,0
t,d,48.946989,01.069815,12/23/2012,11:17:30,158.7548,0
t,d,48.947262,01.069602,12/23/2012,11:17:42,158.2742,0
t,d,48.947269,01.069591,12/23/2012,11:17:43,158.2742,0
t,d,48.947282,01.069521,12/23/2012,11:17:48,157.7936,0
t,d,48.947690,01.069397,12/23/2012,11:18:04,158.7548,0
t,d,48.947809,01.069254,12/23/2012,11:18:11,158.2742,0
t,d,48.948114,01.068961,12/23/2012,11:18:30,153.4677,0
t,d,48.948325,01.068822,12/23/2012,11:18:39,151.5449,0
t,d,48.948358,01.068827,12/23/2012,11:18:42,150.5836,0
t,d,48.948405,01.068800,12/23/2012,11:18:45,149.6223,0
t,d,48.948509,01.068767,12/23/2012,11:18:48,149.6223,0
t,d,48.948618,01.068737,12/23/2012,11:18:52,149.1416,0
t,d,48.948959,01.068437,12/23/2012,11:19:09,150.103,0
t,d,48.949243,01.068231,12/23/2012,11:19:23,148.1804,0
t,d,48.949506,01.067949,12/23/2012,11:19:41,145.2964,0
t,d,48.949901,01.067723,12/23/2012,11:20:02,147.6997,0
t,d,48.950137,01.067527,12/23/2012,11:20:15,145.7771,0
t,d,48.950458,01.067343,12/23/2012,11:20:32,147.6997,0
t,d,48.950718,01.067159,12/23/2012,11:20:50,145.7771,0
t,d,48.950922,01.067080,12/23/2012,11:21:07,144.8158,0
t,d,48.951007,01.067052,12/23/2012,11:21:13,144.8158,0
t,d,48.951247,01.066826,12/23/2012,11:21:28,143.3737,0
t,d,48.951629,01.066608,12/23/2012,11:21:48,140.9705,0
t,d,48.951864,01.066496,12/23/2012,11:22:03,143.8544,0
t,d,48.952224,01.066281,12/23/2012,11:22:19,143.8544,0
t,d,48.952555,01.066053,12/23/2012,11:22:33,145.2964,0
t,d,48.952849,01.065743,12/23/2012,11:22:48,143.8544,0
t,d,48.953240,01.065479,12/23/2012,11:23:08,146.2578,0
t,d,48.953509,01.065282,12/23/2012,11:23:21,148.661,0
t,d,48.953811,01.065126,12/23/2012,11:23:38,149.6223,0
t,d,48.953850,01.065110,12/23/2012,11:23:41,151.0642,0
t,d,48.954139,01.065110,12/23/2012,11:23:57,151.0642,0
t,d,48.954546,01.064785,12/23/2012,11:24:16,151.5449,0
t,d,48.954853,01.064438,12/23/2012,11:24:34,151.0642,0
t,d,48.955096,01.064098,12/23/2012,11:24:51,150.5836,0
t,d,48.955362,01.063748,12/23/2012,11:25:09,150.103,0
t,d,48.955419,01.063746,12/23/2012,11:25:13,150.103,0
t,d,48.955689,01.063947,12/23/2012,11:25:32,150.5836,0
t,d,48.955960,01.064163,12/23/2012,11:25:47,149.6223,0
t,d,48.956310,01.064496,12/23/2012,11:26:04,151.5449,0
t,d,48.956633,01.064710,12/23/2012,11:26:18,152.0258,0
t,d,48.956956,01.064970,12/23/2012,11:26:33,150.5836,0
t,d,48.957294,01.065271,12/23/2012,11:26:50,153.9484,0
t,d,48.957583,01.065637,12/23/2012,11:27:06,153.4677,0
t,d,48.957595,01.065810,12/23/2012,11:27:11,153.9484,0
t,d,48.957347,01.066122,12/23/2012,11:27:25,152.0258,0
t,d,48.957114,01.066362,12/23/2012,11:27:41,151.5449,0
t,d,48.956980,01.066817,12/23/2012,11:27:56,152.5063,0
t,d,48.956808,01.067120,12/23/2012,11:28:09,152.0258,0
t,d,48.956707,01.067339,12/23/2012,11:28:17,152.0258,0
t,d,48.956523,01.067788,12/23/2012,11:28:34,151.5449,0
t,d,48.956336,01.068206,12/23/2012,11:28:50,150.5836,0
t,d,48.956181,01.068589,12/23/2012,11:29:03,149.1416,0
t,d,48.956004,01.069015,12/23/2012,11:29:18,148.661,0
t,d,48.955820,01.069425,12/23/2012,11:29:32,146.7384,0
t,d,48.955754,01.069911,12/23/2012,11:29:46,145.2964,0
t,d,48.955710,01.070387,12/23/2012,11:30:00,144.8158,0
t,d,48.955655,01.070862,12/23/2012,11:30:12,143.3737,0
t,d,48.955590,01.071217,12/23/2012,11:30:21,142.8931,0
t,d,48.955531,01.071473,12/23/2012,11:30:29,142.8931,0
t,d,48.955463,01.071883,12/23/2012,11:30:42,141.9318,0
t,d,48.955459,01.072452,12/23/2012,11:30:57,141.451,0
t,d,48.955539,01.073059,12/23/2012,11:31:13,142.8931,0
t,d,48.955654,01.073639,12/23/2012,11:31:30,142.4125,0
t,d,48.955800,01.074175,12/23/2012,11:31:45,142.8931,0
t,d,48.955931,01.074853,12/23/2012,11:32:03,143.3737,0
t,d,48.956013,01.075414,12/23/2012,11:32:20,141.9318,0
t,d,48.955910,01.075803,12/23/2012,11:32:33,141.451,0
t,d,48.955930,01.076256,12/23/2012,11:32:46,140.4899,0
t,d,48.956086,01.076707,12/23/2012,11:33:01,140.9705,0
t,d,48.956163,01.077225,12/23/2012,11:33:16,141.9318,0
t,d,48.956210,01.077799,12/23/2012,11:33:32,141.451,0
t,d,48.956282,01.078294,12/23/2012,11:33:46,141.9318,0
t,d,48.956304,01.078428,12/23/2012,11:33:50,141.9318,0
t,d,48.956355,01.078840,12/23/2012,11:34:03,140.9705,0
t,d,48.956423,01.079061,12/23/2012,11:34:10,140.9705,0
t,d,48.956520,01.079332,12/23/2012,11:34:18,140.0092,0
t,d,48.956778,01.079871,12/23/2012,11:34:36,138.0865,0
t,d,48.956947,01.080255,12/23/2012,11:34:50,138.5673,0
t,d,48.957077,01.080636,12/23/2012,11:35:03,137.6058,0
t,d,48.957194,01.081128,12/23/2012,11:35:19,139.0479,0
t,d,48.957270,01.081549,12/23/2012,11:35:33,139.0479,0
t,d,48.957430,01.081876,12/23/2012,11:35:46,138.0865,0
t,d,48.957447,01.081896,12/23/2012,11:35:47,138.0865,0
t,d,48.957620,01.082089,12/23/2012,11:35:57,137.6058,0
t,d,48.957754,01.082269,12/23/2012,11:36:05,136.6447,0
t,d,48.957741,01.082334,12/23/2012,11:36:07,138.0865,0
t,d,48.957685,01.082454,12/23/2012,11:36:12,139.0479,0
t,d,48.957443,01.082763,12/23/2012,11:36:28,136.6447,0
t,d,48.957227,01.082967,12/23/2012,11:36:41,137.1252,0
t,d,48.956947,01.083058,12/23/2012,11:36:55,136.6447,0
t,d,48.956670,01.083043,12/23/2012,11:37:08,137.1252,0
t,d,48.956318,01.083024,12/23/2012,11:37:24,138.0865,0
t,d,48.956072,01.082996,12/23/2012,11:37:38,139.5284,0
t,d,48.955963,01.082992,12/23/2012,11:37:44,140.0092,0
t,d,48.955891,01.083005,12/23/2012,11:37:49,140.0092,0
t,d,48.955869,01.082985,12/23/2012,11:37:51,140.0092,0
t,d,48.955574,01.082949,12/23/2012,11:38:07,140.0092,0
t,d,48.955275,01.082960,12/23/2012,11:38:22,138.5673,0
t,d,48.954949,01.082957,12/23/2012,11:38:37,139.0479,0
t,d,48.954662,01.082992,12/23/2012,11:38:50,140.0092,0
t,d,48.954382,01.083074,12/23/2012,11:39:04,139.5284,0
t,d,48.954080,01.083215,12/23/2012,11:39:20,140.0092,0
t,d,48.953942,01.083325,12/23/2012,11:39:30,139.5284,0
t,d,48.953935,01.083387,12/23/2012,11:39:36,140.4899,0
t,d,48.953925,01.083387,12/23/2012,11:39:43,142.8931,0
t,d,48.953974,01.083387,12/23/2012,11:39:53,143.3737,0
t,d,48.954043,01.083402,12/23/2012,11:40:04,143.3737,0
