t,d,48.951692,01.066373,02/17/2013,10:49:05,154.9095,0
t,d,48.951620,01.066300,02/17/2013,10:49:08,154.429,0
t,d,48.951438,01.066177,02/17/2013,10:49:16,152.5063,0
t,d,48.951364,01.066141,02/17/2013,10:49:19,152.0258,0
t,d,48.951343,01.066105,02/17/2013,10:49:21,151.0642,0
t,d,48.950978,01.065819,02/17/2013,10:49:41,148.1804,0
t,d,48.950808,01.065714,02/17/2013,10:49:48,146.7384,0
t,d,48.950627,01.065587,02/17/2013,10:49:52,148.1804,0
t,d,48.950577,01.065568,02/17/2013,10:49:54,148.661,0
t,d,48.950501,01.065560,02/17/2013,10:49:57,149.6223,0
t,d,48.950450,01.065377,02/17/2013,10:50:09,152.9869,0
t,d,48.950171,01.065171,02/17/2013,10:50:27,146.7384,0
t,d,48.949852,01.064916,02/17/2013,10:50:46,143.3737,0
t,d,48.949544,01.064709,02/17/2013,10:51:04,144.3352,0
t,d,48.949215,01.064578,02/17/2013,10:51:19,143.8544,0
t,d,48.949191,01.064571,02/17/2013,10:51:20,143.8544,0
t,d,48.949123,01.064504,02/17/2013,10:51:23,144.8158,0
t,d,48.948960,01.064464,02/17/2013,10:51:31,143.8544,0
t,d,48.948931,01.064435,02/17/2013,10:51:33,143.3737,0
t,d,48.948854,01.064372,02/17/2013,10:51:37,142.8931,0
t,d,48.948762,01.064324,02/17/2013,10:51:42,141.9318,0
t,d,48.948511,01.064158,02/17/2013,10:51:57,144.3352,0
t,d,48.948249,01.063979,02/17/2013,10:52:10,148.661,0
t,d,48.948088,01.063892,02/17/2013,10:52:19,146.2578,0
t,d,48.948077,01.063870,02/17/2013,10:52:22,147.219,0
t,d,48.947934,01.063911,02/17/2013,10:52:27,146.7384,0
t,d,48.947906,01.063881,02/17/2013,10:52:29,146.7384,0
t,d,48.947900,01.063849,02/17/2013,10:52:32,145.2964,0
t,d,48.947731,01.063755,02/17/2013,10:52:38,143.3737,0
t,d,48.947700,01.063681,02/17/2013,10:52:40,144.3352,0
t,d,48.947643,01.063662,02/17/2013,10:52:44,145.2964,0
t,d,48.947620,01.063610,02/17/2013,10:52:48,146.2578,0
t,d,48.947350,01.063738,02/17/2013,10:53:03,149.6223,0
t,d,48.947141,01.063882,02/17/2013,10:53:15,148.661,0
t,d,48.946841,01.064070,02/17/2013,10:53:34,151.5449,0
t,d,48.946420,01.064377,02/17/2013,10:53:54,151.5449,0
t,d,48.946017,01.064630,02/17/2013,10:54:14,149.6223,0
t,d,48.945662,01.064856,02/17/2013,10:54:30,147.6997,0
t,d,48.945595,01.064895,02/17/2013,10:54:33,149.1416,0
t,d,48.945605,01.064899,02/17/2013,10:54:35,150.103,0
t,d,48.945589,01.064862,02/17/2013,10:54:39,150.103,0
t,d,48.945407,01.064849,02/17/2013,10:54:52,149.1416,0
t,d,48.945218,01.065031,02/17/2013,10:54:57,150.103,0
t,d,48.945023,01.065279,02/17/2013,10:55:07,152.5063,0
t,d,48.944757,01.065535,02/17/2013,10:55:21,152.9869,0
t,d,48.944388,01.065768,02/17/2013,10:55:39,149.6223,0
t,d,48.944051,01.065923,02/17/2013,10:55:54,146.2578,0
t,d,48.943720,01.066114,02/17/2013,10:56:10,148.661,0
t,d,48.943323,01.066357,02/17/2013,10:56:26,149.6223,0
t,d,48.943135,01.066371,02/17/2013,10:56:30,149.6223,0
t,d,48.942969,01.066376,02/17/2013,10:56:34,149.6223,0
t,d,48.942860,01.066362,02/17/2013,10:56:38,149.6223,0
t,d,48.942780,01.066368,02/17/2013,10:56:41,150.5836,0
t,d,48.942671,01.066317,02/17/2013,10:56:48,151.0642,0
t,d,48.942556,01.066489,02/17/2013,10:56:55,149.6223,0
t,d,48.942537,01.066527,02/17/2013,10:56:58,149.6223,0
t,d,48.942416,01.066645,02/17/2013,10:57:03,150.5836,0
t,d,48.942380,01.066727,02/17/2013,10:57:07,152.5063,0
t,d,48.942386,01.066803,02/17/2013,10:57:10,152.5063,0
t,d,48.942307,01.066859,02/17/2013,10:57:15,151.5449,0
t,d,48.942258,01.066922,02/17/2013,10:57:17,151.5449,0
t,d,48.942140,01.067037,02/17/2013,10:57:24,151.5449,0
t,d,48.942020,01.067213,02/17/2013,10:57:33,150.5836,0
t,d,48.942014,01.067215,02/17/2013,10:57:35,150.103,0
t,d,48.941963,01.067198,02/17/2013,10:57:38,148.1804,0
t,d,48.941943,01.067203,02/17/2013,10:57:40,148.1804,0
t,d,48.941808,01.067258,02/17/2013,10:57:45,150.5836,0
t,d,48.941771,01.067284,02/17/2013,10:57:47,151.0642,0
t,d,48.941754,01.067265,02/17/2013,10:57:49,151.5449,0
t,d,48.941681,01.067316,02/17/2013,10:57:53,153.4677,0
t,d,48.941525,01.067474,02/17/2013,10:57:56,153.9484,0
t,d,48.941530,01.067487,02/17/2013,10:57:57,154.429,0
t,d,48.941509,01.067549,02/17/2013,10:58:00,154.429,0
t,d,48.941456,01.067607,02/17/2013,10:58:07,155.3903,0
t,d,48.941255,01.067758,02/17/2013,10:58:14,154.429,0
t,d,48.940996,01.067935,02/17/2013,10:58:25,151.5449,0
t,d,48.940857,01.068093,02/17/2013,10:58:29,152.0258,0
t,d,48.940838,01.068115,02/17/2013,10:58:30,152.0258,0
t,d,48.940807,01.068157,02/17/2013,10:58:32,152.0258,0
t,d,48.940773,01.068168,02/17/2013,10:58:34,151.0642,0
t,d,48.940725,01.068172,02/17/2013,10:58:36,150.5836,0
t,d,48.940648,01.068206,02/17/2013,10:58:40,150.5836,0
t,d,48.940569,01.068241,02/17/2013,10:58:45,152.0258,0
t,d,48.940592,01.068285,02/17/2013,10:58:54,152.0258,0
t,d,48.940600,01.068266,02/17/2013,10:58:58,152.0258,0
t,d,48.940723,01.068379,02/17/2013,10:59:03,151.5449,0
t,d,48.940745,01.068514,02/17/2013,10:59:07,151.5449,0
t,d,48.940771,01.068658,02/17/2013,10:59:11,148.661,0
t,d,48.940848,01.069140,02/17/2013,10:59:25,145.2964,0
t,d,48.940926,01.069309,02/17/2013,10:59:29,147.6997,0
t,d,48.940906,01.069370,02/17/2013,10:59:31,147.219,0
t,d,48.940980,01.069654,02/17/2013,10:59:39,146.2578,0
t,d,48.941045,01.069807,02/17/2013,10:59:44,147.6997,0
t,d,48.941019,01.070109,02/17/2013,10:59:50,146.7384,0
t,d,48.940985,01.070263,02/17/2013,10:59:54,145.7771,0
t,d,48.941170,01.070705,02/17/2013,11:00:08,148.1804,0
t,d,48.941268,01.070927,02/17/2013,11:00:17,150.103,0
t,d,48.941225,01.071125,02/17/2013,11:00:20,151.0642,0
t,d,48.941386,01.071278,02/17/2013,11:00:27,152.9869,0
t,d,48.941438,01.071375,02/17/2013,11:00:31,152.5063,0
t,d,48.941496,01.071711,02/17/2013,11:00:42,152.0258,0
t,d,48.941548,01.071762,02/17/2013,11:00:45,152.5063,0
t,d,48.941540,01.071852,02/17/2013,11:00:47,152.0258,0
t,d,48.941699,01.072097,02/17/2013,11:00:56,148.661,0
t,d,48.941781,01.072232,02/17/2013,11:01:00,148.661,0
t,d,48.941907,01.073003,02/17/2013,11:01:20,147.219,0
t,d,48.941891,01.073191,02/17/2013,11:01:30,148.1804,0
t,d,48.941580,01.073331,02/17/2013,11:01:46,148.661,0
t,d,48.941216,01.073286,02/17/2013,11:02:02,145.7771,0
t,d,48.940974,01.073339,02/17/2013,11:02:10,146.7384,0
t,d,48.940934,01.073304,02/17/2013,11:02:12,146.7384,0
t,d,48.940848,01.073252,02/17/2013,11:02:16,146.7384,0
t,d,48.940708,01.073194,02/17/2013,11:02:20,146.7384,0
t,d,48.940666,01.073187,02/17/2013,11:02:22,146.7384,0
t,d,48.940505,01.073088,02/17/2013,11:02:29,148.661,0
t,d,48.940217,01.072815,02/17/2013,11:02:41,146.2578,0
t,d,48.940152,01.072767,02/17/2013,11:02:44,145.7771,0
t,d,48.940045,01.072625,02/17/2013,11:02:48,145.2964,0
t,d,48.939954,01.072577,02/17/2013,11:02:52,145.2964,0
t,d,48.939603,01.072398,02/17/2013,11:03:05,151.5449,0
t,d,48.939278,01.072266,02/17/2013,11:03:17,150.103,0
t,d,48.938859,01.072178,02/17/2013,11:03:32,152.9869,0
t,d,48.938714,01.072164,02/17/2013,11:03:40,153.9484,0
t,d,48.938385,01.072137,02/17/2013,11:03:55,155.871,0
t,d,48.938227,01.072086,02/17/2013,11:04:03,156.8322,0
t,d,48.938027,01.071991,02/17/2013,11:04:15,156.3516,0
t,d,48.937857,01.071922,02/17/2013,11:04:21,156.8322,0
t,d,48.937796,01.071822,02/17/2013,11:04:26,156.3516,0
t,d,48.937760,01.071814,02/17/2013,11:04:27,156.8322,0
t,d,48.937439,01.071946,02/17/2013,11:04:38,157.3129,0
t,d,48.937046,01.072051,02/17/2013,11:04:53,157.7936,0
t,d,48.936545,01.072054,02/17/2013,11:05:10,153.4677,0
t,d,48.936229,01.071955,02/17/2013,11:05:25,152.9869,0
t,d,48.935874,01.071841,02/17/2013,11:05:41,154.9095,0
t,d,48.935811,01.071816,02/17/2013,11:05:44,154.9095,0
t,d,48.935956,01.071622,02/17/2013,11:05:49,154.9095,0
t,d,48.935914,01.071499,02/17/2013,11:05:53,153.9484,0
t,d,48.935725,01.071411,02/17/2013,11:06:02,154.9095,0
t,d,48.935454,01.071078,02/17/2013,11:06:20,151.5449,0
t,d,48.935116,01.071052,02/17/2013,11:06:32,149.6223,0
t,d,48.934752,01.070790,02/17/2013,11:06:50,147.219,0
t,d,48.934219,01.070596,02/17/2013,11:07:10,148.1804,0
t,d,48.933995,01.070585,02/17/2013,11:07:18,148.1804,0
t,d,48.933964,01.070582,02/17/2013,11:07:21,148.1804,0
t,d,48.933669,01.070566,02/17/2013,11:07:33,145.7771,0
t,d,48.933297,01.070413,02/17/2013,11:07:48,143.3737,0
t,d,48.933267,01.070436,02/17/2013,11:07:57,142.8931,0
t,d,48.933497,01.070293,02/17/2013,11:08:16,138.5673,0
t,d,48.933777,01.070075,02/17/2013,11:08:34,135.2025,0
t,d,48.934118,01.069876,02/17/2013,11:08:56,132.3186,0
t,d,48.934242,01.069777,02/17/2013,11:09:03,132.3186,0
t,d,48.934710,01.069611,02/17/2013,11:09:18,131.8379,0
t,d,48.934741,01.069594,02/17/2013,11:09:19,131.8379,0
t,d,48.934841,01.069518,02/17/2013,11:09:24,132.7993,0
t,d,48.934998,01.069278,02/17/2013,11:09:36,134.2412,0
t,d,48.935305,01.069038,02/17/2013,11:09:51,136.1639,0
t,d,48.935730,01.068742,02/17/2013,11:10:15,138.0865,0
t,d,48.936166,01.068473,02/17/2013,11:10:36,136.6447,0
t,d,48.936751,01.067981,02/17/2013,11:11:03,134.7219,0
t,d,48.937191,01.067780,02/17/2013,11:11:19,132.3186,0
t,d,48.937656,01.067458,02/17/2013,11:11:40,135.2025,0
t,d,48.938078,01.067124,02/17/2013,11:12:07,133.7605,0
t,d,48.938093,01.067114,02/17/2013,11:12:08,133.7605,0
t,d,48.938251,01.067049,02/17/2013,11:12:13,138.0865,0
t,d,48.938294,01.067038,02/17/2013,11:12:16,138.0865,0
t,d,48.938314,01.067002,02/17/2013,11:12:19,138.5673,0
t,d,48.938562,01.066826,02/17/2013,11:12:32,139.0479,0
t,d,48.938807,01.066676,02/17/2013,11:12:43,137.6058,0
t,d,48.938912,01.066522,02/17/2013,11:12:50,136.6447,0
t,d,48.939014,01.066431,02/17/2013,11:12:53,136.6447,0
t,d,48.939484,01.066064,02/17/2013,11:13:06,135.2025,0
t,d,48.939885,01.065749,02/17/2013,11:13:25,133.7605,0
t,d,48.940207,01.065565,02/17/2013,11:13:42,136.6447,0
t,d,48.940265,01.065551,02/17/2013,11:13:46,137.6058,0
t,d,48.939887,01.065362,02/17/2013,11:13:51,138.0865,0
t,d,48.939791,01.065305,02/17/2013,11:13:53,138.0865,0
t,d,48.939817,01.065275,02/17/2013,11:13:55,138.0865,0
t,d,48.939881,01.065287,02/17/2013,11:13:57,137.6058,0
t,d,48.940629,01.065383,02/17/2013,11:14:07,137.1252,0
t,d,48.940705,01.065314,02/17/2013,11:14:12,137.6058,0
t,d,48.940857,01.065257,02/17/2013,11:14:15,137.6058,0
t,d,48.940796,01.065151,02/17/2013,11:14:19,137.1252,0
t,d,48.940948,01.065088,02/17/2013,11:14:23,137.6058,0
t,d,48.941073,01.065047,02/17/2013,11:14:27,138.0865,0
t,d,48.941119,01.065012,02/17/2013,11:14:31,139.0479,0
t,d,48.941290,01.064954,02/17/2013,11:14:36,140.4899,0
t,d,48.941415,01.064850,02/17/2013,11:14:44,141.9318,0
t,d,48.941640,01.064617,02/17/2013,11:14:58,144.8158,0
t,d,48.941672,01.064633,02/17/2013,11:15:01,144.3352,0
t,d,48.941811,01.065003,02/17/2013,11:15:20,144.3352,0
t,d,48.941910,01.065358,02/17/2013,11:15:35,141.451,0
t,d,48.942022,01.065781,02/17/2013,11:15:49,142.8931,0
t,d,48.942246,01.066201,02/17/2013,11:16:06,140.0092,0
t,d,48.942262,01.066255,02/17/2013,11:16:08,140.9705,0
t,d,48.942415,01.066681,02/17/2013,11:16:26,138.5673,0
t,d,48.942473,01.066783,02/17/2013,11:16:30,139.5284,0
t,d,48.942471,01.066856,02/17/2013,11:16:33,139.0479,0
t,d,48.942508,01.066962,02/17/2013,11:16:37,139.0479,0
t,d,48.942663,01.067073,02/17/2013,11:16:42,139.0479,0
t,d,48.942660,01.067201,02/17/2013,11:16:46,138.5673,0
t,d,48.942740,01.067417,02/17/2013,11:16:53,139.0479,0
t,d,48.942820,01.067596,02/17/2013,11:16:59,140.4899,0
t,d,48.942825,01.067773,02/17/2013,11:17:06,139.5284,0
t,d,48.942851,01.067911,02/17/2013,11:17:11,140.4899,0
t,d,48.943240,01.068566,02/17/2013,11:17:34,142.4125,0
t,d,48.943484,01.068970,02/17/2013,11:17:50,139.5284,0
t,d,48.943511,01.069466,02/17/2013,11:18:04,139.5284,0
t,d,48.943567,01.069700,02/17/2013,11:18:10,139.0479,0
t,d,48.943809,01.070090,02/17/2013,11:18:25,141.9318,0
t,d,48.943970,01.070370,02/17/2013,11:18:34,143.3737,0
t,d,48.944079,01.070587,02/17/2013,11:18:41,141.9318,0
t,d,48.944352,01.070910,02/17/2013,11:18:57,138.0865,0
t,d,48.944650,01.071233,02/17/2013,11:19:14,140.9705,0
t,d,48.944921,01.071918,02/17/2013,11:19:37,143.8544,0
t,d,48.945153,01.072344,02/17/2013,11:19:53,144.8158,0
t,d,48.945290,01.072753,02/17/2013,11:20:06,144.3352,0
t,d,48.945369,01.072975,02/17/2013,11:20:13,144.8158,0
t,d,48.945363,01.073149,02/17/2013,11:20:18,144.3352,0
t,d,48.945363,01.073335,02/17/2013,11:20:22,143.8544,0
t,d,48.945448,01.073304,02/17/2013,11:20:24,143.8544,0
t,d,48.945492,01.073432,02/17/2013,11:20:29,144.8158,0
t,d,48.945488,01.073988,02/17/2013,11:20:44,145.2964,0
t,d,48.945629,01.074318,02/17/2013,11:20:55,144.8158,0
t,d,48.945948,01.074738,02/17/2013,11:21:11,145.7771,0
t,d,48.946093,01.074833,02/17/2013,11:21:17,145.7771,0
t,d,48.946154,01.075014,02/17/2013,11:21:22,145.7771,0
t,d,48.946245,01.075267,02/17/2013,11:21:28,147.6997,0
t,d,48.946262,01.075329,02/17/2013,11:21:30,147.6997,0
t,d,48.946425,01.075868,02/17/2013,11:21:45,146.7384,0
t,d,48.946592,01.076477,02/17/2013,11:22:03,143.3737,0
t,d,48.946735,01.076822,02/17/2013,11:22:16,144.8158,0
t,d,48.947121,01.076804,02/17/2013,11:22:30,145.2964,0
t,d,48.947379,01.076799,02/17/2013,11:22:42,145.2964,0
t,d,48.947597,01.076811,02/17/2013,11:22:51,146.7384,0
t,d,48.947898,01.076856,02/17/2013,11:23:02,147.219,0
t,d,48.948264,01.076941,02/17/2013,11:23:16,147.219,0
t,d,48.948571,01.077019,02/17/2013,11:23:28,147.6997,0
t,d,48.948600,01.077020,02/17/2013,11:23:29,147.6997,0
t,d,48.948773,01.077051,02/17/2013,11:23:36,148.1804,0
t,d,48.949115,01.077116,02/17/2013,11:23:49,146.7384,0
t,d,48.949368,01.077049,02/17/2013,11:23:58,145.2964,0
t,d,48.949435,01.077030,02/17/2013,11:24:00,145.2964,0
t,d,48.949547,01.076924,02/17/2013,11:24:06,144.3352,0
t,d,48.949595,01.076905,02/17/2013,11:24:08,143.8544,0
t,d,48.949723,01.076837,02/17/2013,11:24:14,143.8544,0
t,d,48.949802,01.076787,02/17/2013,11:24:19,143.8544,0
t,d,48.950042,01.076661,02/17/2013,11:24:32,143.8544,0
t,d,48.950101,01.076669,02/17/2013,11:24:35,143.8544,0
t,d,48.950180,01.076659,02/17/2013,11:24:39,144.3352,0
t,d,48.950305,01.076657,02/17/2013,11:24:43,144.3352,0
t,d,48.950353,01.076644,02/17/2013,11:24:45,144.3352,0
t,d,48.950596,01.076642,02/17/2013,11:24:57,143.8544,0
t,d,48.950869,01.076794,02/17/2013,11:25:11,142.4125,0
t,d,48.950922,01.076820,02/17/2013,11:25:15,141.9318,0
t,d,48.951015,01.076879,02/17/2013,11:25:20,140.4899,0
t,d,48.951272,01.077051,02/17/2013,11:25:32,140.9705,0
t,d,48.951453,01.077174,02/17/2013,11:25:44,140.9705,0
t,d,48.951700,01.077344,02/17/2013,11:25:57,143.3737,0
t,d,48.951987,01.077543,02/17/2013,11:26:11,144.3352,0
t,d,48.952252,01.077772,02/17/2013,11:26:24,143.8544,0
t,d,48.952530,01.078052,02/17/2013,11:26:38,142.8931,0
t,d,48.952765,01.078282,02/17/2013,11:26:50,141.9318,0
t,d,48.953026,01.078482,02/17/2013,11:27:03,142.4125,0
t,d,48.953198,01.078562,02/17/2013,11:27:10,143.3737,0
t,d,48.953257,01.078463,02/17/2013,11:27:14,143.3737,0
t,d,48.953256,01.078116,02/17/2013,11:27:23,146.2578,0
t,d,48.953322,01.077707,02/17/2013,11:27:33,144.8158,0
t,d,48.953432,01.077220,02/17/2013,11:27:45,144.8158,0
t,d,48.953472,01.076956,02/17/2013,11:27:52,143.8544,0
t,d,48.953502,01.076692,02/17/2013,11:28:00,142.4125,0
t,d,48.953520,01.076280,02/17/2013,11:28:12,142.8931,0
t,d,48.953520,01.075959,02/17/2013,11:28:24,143.3737,0
t,d,48.953549,01.075542,02/17/2013,11:28:38,143.8544,0
t,d,48.953644,01.075439,02/17/2013,11:28:44,143.3737,0
t,d,48.953684,01.075406,02/17/2013,11:28:46,143.3737,0
t,d,48.953979,01.075246,02/17/2013,11:29:02,141.451,0
t,d,48.954296,01.075017,02/17/2013,11:29:17,142.8931,0
t,d,48.954566,01.074666,02/17/2013,11:29:34,143.8544,0
t,d,48.954699,01.074497,02/17/2013,11:29:42,145.2964,0
t,d,48.954919,01.074413,02/17/2013,11:29:53,145.2964,0
t,d,48.955155,01.074411,02/17/2013,11:30:04,145.2964,0
t,d,48.955417,01.074339,02/17/2013,11:30:18,144.8158,0
t,d,48.955565,01.074264,02/17/2013,11:30:26,143.8544,0
t,d,48.955771,01.074180,02/17/2013,11:30:36,143.8544,0
t,d,48.955914,01.074320,02/17/2013,11:30:46,144.3352,0
t,d,48.956012,01.074813,02/17/2013,11:31:01,144.3352,0
t,d,48.956042,01.075227,02/17/2013,11:31:15,143.8544,0
t,d,48.955931,01.075636,02/17/2013,11:31:28,145.2964,0
t,d,48.955912,01.075699,02/17/2013,11:31:30,145.2964,0
t,d,48.955906,01.075842,02/17/2013,11:31:34,146.2578,0
t,d,48.956041,01.076275,02/17/2013,11:31:47,144.3352,0
t,d,48.956117,01.076691,02/17/2013,11:31:59,143.3737,0
t,d,48.956146,01.077050,02/17/2013,11:32:08,143.3737,0
t,d,48.956167,01.077295,02/17/2013,11:32:15,143.8544,0
t,d,48.956199,01.077775,02/17/2013,11:32:27,143.8544,0
t,d,48.956228,01.078351,02/17/2013,11:32:40,143.3737,0
t,d,48.956265,01.078688,02/17/2013,11:32:49,143.8544,0
t,d,48.956397,01.079170,02/17/2013,11:33:02,144.3352,0
t,d,48.956532,01.079474,02/17/2013,11:33:11,143.3737,0
t,d,48.956592,01.079656,02/17/2013,11:33:18,141.9318,0
t,d,48.956776,01.080019,02/17/2013,11:33:31,140.4899,0
t,d,48.957018,01.080431,02/17/2013,11:33:48,139.5284,0
t,d,48.957112,01.080825,02/17/2013,11:34:01,138.5673,0
t,d,48.957194,01.081261,02/17/2013,11:34:16,138.0865,0
t,d,48.957230,01.081478,02/17/2013,11:34:22,138.5673,0
t,d,48.957481,01.081921,02/17/2013,11:34:38,139.5284,0
t,d,48.957717,01.082169,02/17/2013,11:34:50,139.0479,0
t,d,48.957782,01.082283,02/17/2013,11:34:55,138.5673,0
t,d,48.957655,01.082479,02/17/2013,11:35:03,138.5673,0
t,d,48.957600,01.082577,02/17/2013,11:35:05,139.0479,0
t,d,48.957519,01.082556,02/17/2013,11:35:11,139.0479,0
t,d,48.957501,01.082584,02/17/2013,11:35:12,139.0479,0
t,d,48.957324,01.082831,02/17/2013,11:35:19,141.451,0
t,d,48.956935,01.082983,02/17/2013,11:35:31,140.9705,0
t,d,48.956537,01.083057,02/17/2013,11:35:45,140.0092,0
t,d,48.956159,01.083007,02/17/2013,11:35:56,140.4899,0
t,d,48.955827,01.082971,02/17/2013,11:36:09,141.9318,0
t,d,48.955515,01.082916,02/17/2013,11:36:23,141.451,0
t,d,48.955249,01.082900,02/17/2013,11:36:35,142.8931,0
t,d,48.955220,01.082905,02/17/2013,11:36:36,142.4125,0
t,d,48.955083,01.082922,02/17/2013,11:36:40,143.3737,0
t,d,48.954727,01.082937,02/17/2013,11:36:56,143.8544,0
t,d,48.954387,01.083000,02/17/2013,11:37:10,144.3352,0
t,d,48.954047,01.083107,02/17/2013,11:37:23,144.8158,0
t,d,48.953979,01.083165,02/17/2013,11:37:27,144.8158,0
t,d,48.953908,01.083191,02/17/2013,11:37:30,144.8158,0
t,d,48.953917,01.083205,02/17/2013,11:37:32,144.8158,0
t,d,48.953831,01.083356,02/17/2013,11:37:47,145.7771,0
t,d,48.953857,01.083386,02/17/2013,11:38:01,145.2964,1
t,d,48.953962,01.083405,02/17/2013,11:38:15,146.2578,0
t,d,48.953979,01.083394,02/17/2013,11:38:21,146.2578,1
t,d,48.953957,01.083360,02/17/2013,11:38:26,147.219,0
t,d,48.954004,01.083365,02/17/2013,11:38:35,146.7384,0
t,d,48.954099,01.083374,02/17/2013,11:38:52,144.8158,0
t,d,48.954123,01.083369,02/17/2013,11:38:58,142.4125,0
