t,d,48.958406,01.066810,03/19/2013,10:13:39,141.9318,0
t,d,48.957970,01.066322,03/19/2013,10:14:02,145.2964,0
t,d,48.957423,01.065722,03/19/2013,10:14:33,144.8158,0
t,d,48.956586,01.064739,03/19/2013,10:15:24,145.7771,0
t,d,48.955421,01.063429,03/19/2013,10:16:22,147.219,0
t,d,48.954980,01.062915,03/19/2013,10:16:43,147.219,0
t,d,48.954880,01.063228,03/19/2013,10:16:51,147.219,0
t,d,48.954823,01.063410,03/19/2013,10:16:57,147.219,0
t,d,48.954251,01.064121,03/19/2013,10:17:29,148.1804,0
t,d,48.953809,01.064915,03/19/2013,10:18:03,148.1804,1
t,d,48.953521,01.065634,03/19/2013,10:18:24,148.1804,0
t,d,48.949688,01.064945,03/19/2013,10:21:36,148.1804,1
t,d,48.949634,01.064866,03/19/2013,10:21:40,148.1804,0
t,d,48.949616,01.064737,03/19/2013,10:21:45,148.1804,0
t,d,48.949041,01.064361,03/19/2013,10:22:17,148.1804,0
t,d,48.948611,01.064014,03/19/2013,10:22:37,148.1804,0
t,d,48.948562,01.064062,03/19/2013,10:22:40,148.1804,0
t,d,48.947676,01.063711,03/19/2013,10:23:49,148.1804,0
t,d,48.946894,01.063806,03/19/2013,10:24:41,153.9484,0
t,d,48.946592,01.063874,03/19/2013,10:25:08,153.4677,0
t,d,48.946564,01.063873,03/19/2013,10:25:11,153.4677,0
t,d,48.945994,01.064265,03/19/2013,10:25:49,153.4677,0
t,d,48.944980,01.065491,03/19/2013,10:26:19,153.4677,1
t,d,48.944929,01.065759,03/19/2013,10:26:32,153.4677,0
t,d,48.944941,01.065966,03/19/2013,10:26:35,153.4677,0
t,d,48.945052,01.066352,03/19/2013,10:26:50,153.4677,0
t,d,48.944873,01.067369,03/19/2013,10:27:24,152.5063,0
t,d,48.945042,01.069448,03/19/2013,10:28:32,152.5063,0
t,d,48.945613,01.072857,03/19/2013,10:30:17,152.5063,1
t,d,48.945651,01.073454,03/19/2013,10:30:37,152.5063,0
t,d,48.945685,01.073546,03/19/2013,10:30:41,152.5063,0
t,d,48.945625,01.073975,03/19/2013,10:30:46,152.5063,0
t,d,48.945541,01.074242,03/19/2013,10:30:50,152.5063,0
t,d,48.945405,01.074144,03/19/2013,10:30:53,151.0642,0
t,d,48.945395,01.074197,03/19/2013,10:30:57,151.0642,0
t,d,48.945473,01.074158,03/19/2013,10:31:05,152.5063,0
t,d,48.945570,01.074680,03/19/2013,10:31:25,152.5063,0
t,d,48.945527,01.074895,03/19/2013,10:31:34,152.5063,0
t,d,48.945529,01.074882,03/19/2013,10:31:39,152.5063,0
t,d,48.945165,01.075183,03/19/2013,10:32:01,152.0258,0
t,d,48.945128,01.075198,03/19/2013,10:32:05,153.4677,0
t,d,48.945167,01.075183,03/19/2013,10:32:09,153.9484,0
t,d,48.945051,01.075301,03/19/2013,10:32:17,153.4677,0
t,d,48.945012,01.075251,03/19/2013,10:32:21,150.103,0
t,d,48.944579,01.075526,03/19/2013,10:32:44,147.6997,0
t,d,48.944091,01.075694,03/19/2013,10:33:10,149.6223,0
t,d,48.943626,01.075977,03/19/2013,10:33:33,147.6997,0
t,d,48.942995,01.076362,03/19/2013,10:34:03,147.6997,0
t,d,48.942430,01.076609,03/19/2013,10:34:27,149.1416,0
t,d,48.941935,01.076830,03/19/2013,10:34:50,148.661,0
t,d,48.941321,01.077130,03/19/2013,10:35:20,148.1804,0
t,d,48.940667,01.077405,03/19/2013,10:35:50,147.219,0
t,d,48.940286,01.077537,03/19/2013,10:36:12,148.661,0
t,d,48.940075,01.077592,03/19/2013,10:36:27,150.103,0
t,d,48.939771,01.077745,03/19/2013,10:36:41,149.1416,0
t,d,48.939796,01.077731,03/19/2013,10:36:45,147.219,0
t,d,48.939736,01.077753,03/19/2013,10:36:50,145.7771,0
t,d,48.939348,01.077929,03/19/2013,10:37:09,143.8544,0
t,d,48.938730,01.078234,03/19/2013,10:37:36,148.1804,0
t,d,48.938505,01.078343,03/19/2013,10:37:53,150.103,0
t,d,48.938336,01.078401,03/19/2013,10:38:09,149.6223,0
t,d,48.938010,01.078576,03/19/2013,10:38:24,148.1804,0
t,d,48.937517,01.078951,03/19/2013,10:38:53,147.6997,0
t,d,48.937504,01.078967,03/19/2013,10:38:54,148.1804,0
t,d,48.937535,01.079016,03/19/2013,10:38:56,148.1804,0
t,d,48.938114,01.079790,03/19/2013,10:39:12,147.6997,0
t,d,48.938227,01.080334,03/19/2013,10:39:31,150.103,0
t,d,48.938348,01.080714,03/19/2013,10:39:50,148.1804,0
t,d,48.938378,01.080730,03/19/2013,10:40:07,148.1804,0
t,d,48.938592,01.081385,03/19/2013,10:40:29,148.1804,0
t,d,48.938808,01.082138,03/19/2013,10:40:52,146.7384,0
t,d,48.938987,01.082837,03/19/2013,10:41:14,147.219,0
t,d,48.939186,01.083601,03/19/2013,10:41:36,146.7384,0
t,d,48.939365,01.084188,03/19/2013,10:41:55,147.219,0
t,d,48.939587,01.084990,03/19/2013,10:42:18,147.219,0
t,d,48.939800,01.085720,03/19/2013,10:42:39,145.2964,0
t,d,48.939988,01.086361,03/19/2013,10:43:00,143.8544,0
t,d,48.940106,01.086850,03/19/2013,10:43:18,141.9318,0
t,d,48.940333,01.087600,03/19/2013,10:43:42,140.4899,0
t,d,48.940541,01.088347,03/19/2013,10:44:04,139.5284,0
t,d,48.940767,01.089078,03/19/2013,10:44:28,137.6058,0
t,d,48.941015,01.089671,03/19/2013,10:44:52,138.0865,0
t,d,48.941070,01.089654,03/19/2013,10:44:55,139.0479,0
t,d,48.941533,01.088847,03/19/2013,10:45:17,140.9705,0
t,d,48.942140,01.088522,03/19/2013,10:45:45,141.451,0
t,d,48.942759,01.088136,03/19/2013,10:46:12,142.4125,0
t,d,48.943082,01.087938,03/19/2013,10:46:33,143.3737,0
t,d,48.943133,01.087917,03/19/2013,10:46:41,142.8931,0
t,d,48.943429,01.087584,03/19/2013,10:47:07,143.3737,0
t,d,48.943842,01.087301,03/19/2013,10:47:31,141.9318,0
t,d,48.944123,01.087113,03/19/2013,10:47:47,140.9705,0
t,d,48.944269,01.087033,03/19/2013,10:47:59,141.451,0
t,d,48.944731,01.086694,03/19/2013,10:48:22,142.4125,0
t,d,48.945050,01.086470,03/19/2013,10:48:41,141.451,0
t,d,48.945252,01.086292,03/19/2013,10:49:04,141.9318,0
t,d,48.945697,01.086030,03/19/2013,10:49:25,141.9318,0
t,d,48.946125,01.085744,03/19/2013,10:49:44,141.9318,0
t,d,48.946362,01.085551,03/19/2013,10:50:01,140.9705,0
t,d,48.946404,01.085513,03/19/2013,10:50:18,140.9705,0
t,d,48.946522,01.085435,03/19/2013,10:50:33,140.9705,0
t,d,48.946752,01.085274,03/19/2013,10:50:49,141.9318,0
t,d,48.946852,01.085184,03/19/2013,10:51:04,141.451,0
t,d,48.947301,01.084859,03/19/2013,10:51:28,140.9705,0
t,d,48.947873,01.084524,03/19/2013,10:51:56,140.9705,0
t,d,48.948341,01.084224,03/19/2013,10:52:20,140.0092,0
t,d,48.948676,01.084045,03/19/2013,10:52:41,139.0479,0
t,d,48.948690,01.084052,03/19/2013,10:52:42,139.0479,0
t,d,48.948947,01.084562,03/19/2013,10:53:02,138.5673,0
t,d,48.949262,01.085272,03/19/2013,10:53:28,137.1252,0
t,d,48.949587,01.085658,03/19/2013,10:53:46,141.451,0
t,d,48.949837,01.085313,03/19/2013,10:54:12,141.9318,0
t,d,48.950028,01.084932,03/19/2013,10:56:05,141.451,1
t,d,48.949673,01.085073,03/19/2013,10:56:09,141.451,0
t,d,48.949655,01.085296,03/19/2013,10:56:25,148.1804,0
t,d,48.949602,01.085627,03/19/2013,10:56:42,147.219,0
t,d,48.949581,01.086178,03/19/2013,10:57:05,146.2578,0
t,d,48.949630,01.086441,03/19/2013,10:57:18,144.3352,0
t,d,48.949809,01.086638,03/19/2013,10:57:42,142.4125,0
t,d,48.949860,01.086660,03/19/2013,10:57:48,142.4125,0
t,d,48.950547,01.086090,03/19/2013,10:58:25,140.4899,0
t,d,48.951637,01.085236,03/19/2013,10:59:21,140.9705,0
t,d,48.952356,01.084644,03/19/2013,11:00:03,140.0092,0
t,d,48.952759,01.084358,03/19/2013,11:00:24,139.0479,0
t,d,48.953204,01.083964,03/19/2013,11:00:50,140.9705,0
t,d,48.953521,01.083699,03/19/2013,11:01:09,141.451,0
t,d,48.953723,01.083473,03/19/2013,11:01:27,142.4125,0
t,d,48.953773,01.083397,03/19/2013,11:01:32,142.8931,0
t,d,48.953842,01.083443,03/19/2013,11:01:46,142.8931,0
t,d,48.953879,01.083464,03/19/2013,11:02:03,146.7384,0
t,d,48.953881,01.083466,03/19/2013,11:02:15,145.7771,0
t,d,48.953954,01.083519,03/19/2013,11:02:23,145.2964,0
t,d,48.954061,01.083438,03/19/2013,11:02:30,144.8158,0
t,d,48.954099,01.083280,03/19/2013,11:03:53,120.3021,1
t,d,48.954156,01.083374,03/19/2013,11:04:10,121.7441,0
t,d,48.954133,01.083381,03/19/2013,11:04:40,120.7828,0
